pizza_id,order_id,pizza_name_id,quantity,order_date,order_time,unit_price,total_price,pizza_size,pizza_category,pizza_ingredients,pizza_name
1.00,1.00,five_cheese_l,1.00,01/01/2015,11:30:00,23.75,23.75,L,Veggie,"""Mozzarella Cheese, Parmesan, Cheddar, Gorgonzola, Ricotta""",The Five Cheese Pizza
2.00,1.00,hawaiian_m,1.00,01/01/2015,11:58:00,18.50,18.50,M,Classic,"""Sliced Ham, Pineapple, Mozzarella Cheese""",The Hawaiian Pizza
3.00,2.00,pepperoni_m,1.00,01/01/2015,12:12:00,16.00,16.00,M,Classic,"""Pepperoni, Mushroom, Mozzarella Cheese""",The Pepperoni Pizza
4.00,2.00,hawaiian_l,1.00,01/01/2015,12:19:00,23.75,23.75,L,Classic,"""Sliced Ham, Pineapple, Mozzarella Cheese""",The Hawaiian Pizza
2.00,3.00,hawaiian_m,1.00,01/01/2015,12:39:00,18.50,18.50,M,Classic,"""Sliced Ham, Pineapple, Mozzarella Cheese""",The Hawaiian Pizza
5.00,3.00,pepperoni_l,1.00,01/01/2015,13:06:00,21.00,21.00,L,Classic,"""Pepperoni, Mushroom, Mozzarella Cheese""",The Pepperoni Pizza
3.00,3.00,pepperoni_m,1.00,01/01/2015,13:14:00,16.00,16.00,M,Classic,"""Pepperoni, Mushroom, Mozzarella Cheese""",The Pepperoni Pizza
5.00,3.00,pepperoni_l,1.00,01/01/2015,13:32:00,21.00,21.00,L,Classic,"""Pepperoni, Mushroom, Mozzarella Cheese""",The Pepperoni Pizza
2.00,3.00,hawaiian_m,1.00,01/01/2015,13:46:00,18.50,18.50,M,Classic,"""Sliced Ham, Pineapple, Mozzarella Cheese""",The Hawaiian Pizza
6.00,3.00,pepperoni_s,1.00,01/01/2015,13:51:00,12.50,12.50,S,Classic,"""Pepperoni, Mushroom, Mozzarella Cheese""",The Pepperoni Pizza
3.00,3.00,pepperoni_m,1.00,01/01/2015,14:07:00,16.00,16.00,M,Classic,"""Pepperoni, Mushroom, Mozzarella Cheese""",The Pepperoni Pizza
5.00,3.00,pepperoni_l,1.00,01/01/2015,14:16:00,21.00,21.00,L,Classic,"""Pepperoni, Mushroom, Mozzarella Cheese""",The Pepperoni Pizza
7.00,3.00,five_cheese_s,1.00,01/01/2015,14:27:00,14.00,14.00,S,Veggie,"""Mozzarella Cheese, Parmesan, Cheddar, Gorgonzola, Ricotta""",The Five Cheese Pizza
6.00,3.00,pepperoni_s,1.00,01/01/2015,14:42:00,12.50,12.50,S,Classic,"""Pepperoni, Mushroom, Mozzarella Cheese""",The Pepperoni Pizza
2.00,3.00,hawaiian_m,1.00,01/01/2015,14:53:00,18.50,18.50,M,Classic,"""Sliced Ham, Pineapple, Mozzarella Cheese""",The Hawaiian Pizza
4.00,3.00,hawaiian_l,1.00,01/01/2015,15:23:00,23.75,23.75,L,Classic,"""Sliced Ham, Pineapple, Mozzarella Cheese""",The Hawaiian Pizza
8.00,3.00,hawaiian_s,1.00,01/01/2015,15:35:00,13.25,13.25,S,Classic,"""Sliced Ham, Pineapple, Mozzarella Cheese""",The Hawaiian Pizza
1.00,3.00,five_cheese_l,1.00,01/01/2015,15:53:00,23.75,23.75,L,Veggie,"""Mozzarella Cheese, Parmesan, Cheddar, Gorgonzola, Ricotta""",The Five Cheese Pizza
5.00,3.00,pepperoni_l,1.00,01/01/2015,16:04:00,21.00,21.00,L,Classic,"""Pepperoni, Mushroom, Mozzarella Cheese""",The Pepperoni Pizza
5.00,3.00,pepperoni_l,1.00,01/01/2015,16:18:00,21.00,21.00,L,Classic,"""Pepperoni, Mushroom, Mozzarella Cheese""",The Pepperoni Pizza
5.00,3.00,pepperoni_l,1.00,01/01/2015,16:33:00,21.00,21.00,L,Classic,"""Pepperoni, Mushroom, Mozzarella Cheese""",The Pepperoni Pizza
9.00,3.00,five_cheese_m,1.00,01/01/2015,16:52:00,18.50,18.50,M,Veggie,"""Mozzarella Cheese, Parmesan, Cheddar, Gorgonzola, Ricotta""",The Five Cheese Pizza
2.00,3.00,hawaiian_m,1.00,01/01/2015,17:20:00,18.50,18.50,M,Classic,"""Sliced Ham, Pineapple, Mozzarella Cheese""",The Hawaiian Pizza
6.00,3.00,pepperoni_s,1.00,01/01/2015,17:28:00,12.50,12.50,S,Classic,"""Pepperoni, Mushroom, Mozzarella Cheese""",The Pepperoni Pizza
2.00,3.00,hawaiian_m,1.00,01/01/2015,17:43:00,18.50,18.50,M,Classic,"""Sliced Ham, Pineapple, Mozzarella Cheese""",The Hawaiian Pizza
1.00,4.00,five_cheese_l,1.00,01/01/2015,18:09:00,23.75,23.75,L,Veggie,"""Mozzarella Cheese, Parmesan, Cheddar, Gorgonzola, Ricotta""",The Five Cheese Pizza
2.00,4.00,hawaiian_m,1.00,01/01/2015,18:36:00,18.50,18.50,M,Classic,"""Sliced Ham, Pineapple, Mozzarella Cheese""",The Hawaiian Pizza
3.00,4.00,pepperoni_m,1.00,01/01/2015,18:56:00,16.00,16.00,M,Classic,"""Pepperoni, Mushroom, Mozzarella Cheese""",The Pepperoni Pizza
6.00,4.00,pepperoni_s,1.00,01/01/2015,19:03:00,12.50,12.50,S,Classic,"""Pepperoni, Mushroom, Mozzarella Cheese""",The Pepperoni Pizza
2.00,5.00,hawaiian_m,1.00,01/01/2015,19:18:00,18.50,18.50,M,Classic,"""Sliced Ham, Pineapple, Mozzarella Cheese""",The Hawaiian Pizza
1.00,5.00,five_cheese_l,1.00,01/01/2015,19:44:00,23.75,23.75,L,Veggie,"""Mozzarella Cheese, Parmesan, Cheddar, Gorgonzola, Ricotta""",The Five Cheese Pizza
9.00,5.00,five_cheese_m,1.00,01/01/2015,20:07:00,18.50,18.50,M,Veggie,"""Mozzarella Cheese, Parmesan, Cheddar, Gorgonzola, Ricotta""",The Five Cheese Pizza
3.00,5.00,pepperoni_m,1.00,01/01/2015,20:36:00,16.00,16.00,M,Classic,"""Pepperoni, Mushroom, Mozzarella Cheese""",The Pepperoni Pizza
5.00,5.00,pepperoni_l,1.00,01/01/2015,20:47:00,21.00,21.00,L,Classic,"""Pepperoni, Mushroom, Mozzarella Cheese""",The Pepperoni Pizza
3.00,6.00,pepperoni_m,1.00,01/01/2015,21:17:00,16.00,16.00,M,Classic,"""Pepperoni, Mushroom, Mozzarella Cheese""",The Pepperoni Pizza
1.00,6.00,five_cheese_l,1.00,01/01/2015,21:41:00,23.75,23.75,L,Veggie,"""Mozzarella Cheese, Parmesan, Cheddar, Gorgonzola, Ricotta""",The Five Cheese Pizza
6.00,6.00,pepperoni_s,1.00,01/01/2015,22:05:00,12.50,12.50,S,Classic,"""Pepperoni, Mushroom, Mozzarella Cheese""",The Pepperoni Pizza
4.00,7.00,hawaiian_l,1.00,01/01/2015,22:29:00,23.75,23.75,L,Classic,"""Sliced Ham, Pineapple, Mozzarella Cheese""",The Hawaiian Pizza
4.00,7.00,hawaiian_l,1.00,01/01/2015,22:47:00,23.75,23.75,L,Classic,"""Sliced Ham, Pineapple, Mozzarella Cheese""",The Hawaiian Pizza
7.00,8.00,five_cheese_s,1.00,01/01/2015,22:54:00,14.00,14.00,S,Veggie,"""Mozzarella Cheese, Parmesan, Cheddar, Gorgonzola, Ricotta""",The Five Cheese Pizza
5.00,8.00,pepperoni_l,1.00,01/01/2015,23:10:00,21.00,21.00,L,Classic,"""Pepperoni, Mushroom, Mozzarella Cheese""",The Pepperoni Pizza
2.00,8.00,hawaiian_m,1.00,01/01/2015,23:22:00,18.50,18.50,M,Classic,"""Sliced Ham, Pineapple, Mozzarella Cheese""",The Hawaiian Pizza
8.00,8.00,hawaiian_s,1.00,01/01/2015,23:40:00,13.25,13.25,S,Classic,"""Sliced Ham, Pineapple, Mozzarella Cheese""",The Hawaiian Pizza
4.00,8.00,hawaiian_l,1.00,01/01/2015,23:57:00,23.75,23.75,L,Classic,"""Sliced Ham, Pineapple, Mozzarella Cheese""",The Hawaiian Pizza
2.00,8.00,hawaiian_m,1.00,01/02/2015,00:07:00,18.50,18.50,M,Classic,"""Sliced Ham, Pineapple, Mozzarella Cheese""",The Hawaiian Pizza
5.00,8.00,pepperoni_l,1.00,01/02/2015,00:29:00,21.00,21.00,L,Classic,"""Pepperoni, Mushroom, Mozzarella Cheese""",The Pepperoni Pizza
2.00,8.00,hawaiian_m,1.00,01/02/2015,00:46:00,18.50,18.50,M,Classic,"""Sliced Ham, Pineapple, Mozzarella Cheese""",The Hawaiian Pizza
2.00,9.00,hawaiian_m,1.00,01/02/2015,01:07:00,18.50,18.50,M,Classic,"""Sliced Ham, Pineapple, Mozzarella Cheese""",The Hawaiian Pizza
3.00,9.00,pepperoni_m,1.00,01/02/2015,01:22:00,16.00,16.00,M,Classic,"""Pepperoni, Mushroom, Mozzarella Cheese""",The Pepperoni Pizza
1.00,9.00,five_cheese_l,1.00,01/02/2015,01:30:00,23.75,23.75,L,Veggie,"""Mozzarella Cheese, Parmesan, Cheddar, Gorgonzola, Ricotta""",The Five Cheese Pizza
5.00,10.00,pepperoni_l,1.00,01/02/2015,01:49:00,21.00,21.00,L,Classic,"""Pepperoni, Mushroom, Mozzarella Cheese""",The Pepperoni Pizza
9.00,10.00,five_cheese_m,1.00,01/02/2015,01:59:00,18.50,18.50,M,Veggie,"""Mozzarella Cheese, Parmesan, Cheddar, Gorgonzola, Ricotta""",The Five Cheese Pizza
3.00,10.00,pepperoni_m,1.00,01/02/2015,02:14:00,16.00,16.00,M,Classic,"""Pepperoni, Mushroom, Mozzarella Cheese""",The Pepperoni Pizza
3.00,11.00,pepperoni_m,1.00,01/02/2015,02:44:00,16.00,16.00,M,Classic,"""Pepperoni, Mushroom, Mozzarella Cheese""",The Pepperoni Pizza
9.00,11.00,five_cheese_m,1.00,01/02/2015,02:53:00,18.50,18.50,M,Veggie,"""Mozzarella Cheese, Parmesan, Cheddar, Gorgonzola, Ricotta""",The Five Cheese Pizza
4.00,11.00,hawaiian_l,1.00,01/02/2015,03:09:00,23.75,23.75,L,Classic,"""Sliced Ham, Pineapple, Mozzarella Cheese""",The Hawaiian Pizza
8.00,11.00,hawaiian_s,1.00,01/02/2015,03:17:00,13.25,13.25,S,Classic,"""Sliced Ham, Pineapple, Mozzarella Cheese""",The Hawaiian Pizza
1.00,12.00,five_cheese_l,1.00,01/02/2015,03:47:00,23.75,23.75,L,Veggie,"""Mozzarella Cheese, Parmesan, Cheddar, Gorgonzola, Ricotta""",The Five Cheese Pizza
4.00,12.00,hawaiian_l,1.00,01/02/2015,04:08:00,23.75,23.75,L,Classic,"""Sliced Ham, Pineapple, Mozzarella Cheese""",The Hawaiian Pizza
1.00,12.00,five_cheese_l,1.00,01/02/2015,04:35:00,23.75,23.75,L,Veggie,"""Mozzarella Cheese, Parmesan, Cheddar, Gorgonzola, Ricotta""",The Five Cheese Pizza
7.00,13.00,five_cheese_s,1.00,01/02/2015,04:42:00,14.00,14.00,S,Veggie,"""Mozzarella Cheese, Parmesan, Cheddar, Gorgonzola, Ricotta""",The Five Cheese Pizza
6.00,13.00,pepperoni_s,1.00,01/02/2015,05:08:00,12.50,12.50,S,Classic,"""Pepperoni, Mushroom, Mozzarella Cheese""",The Pepperoni Pizza
2.00,13.00,hawaiian_m,1.00,01/02/2015,05:33:00,18.50,18.50,M,Classic,"""Sliced Ham, Pineapple, Mozzarella Cheese""",The Hawaiian Pizza
2.00,14.00,hawaiian_m,1.00,01/02/2015,05:49:00,18.50,18.50,M,Classic,"""Sliced Ham, Pineapple, Mozzarella Cheese""",The Hawaiian Pizza
9.00,14.00,five_cheese_m,1.00,01/02/2015,06:00:00,18.50,18.50,M,Veggie,"""Mozzarella Cheese, Parmesan, Cheddar, Gorgonzola, Ricotta""",The Five Cheese Pizza
6.00,15.00,pepperoni_s,1.00,01/02/2015,06:09:00,12.50,12.50,S,Classic,"""Pepperoni, Mushroom, Mozzarella Cheese""",The Pepperoni Pizza
8.00,15.00,hawaiian_s,1.00,01/02/2015,06:26:00,13.25,13.25,S,Classic,"""Sliced Ham, Pineapple, Mozzarella Cheese""",The Hawaiian Pizza
9.00,15.00,five_cheese_m,1.00,01/02/2015,06:53:00,18.50,18.50,M,Veggie,"""Mozzarella Cheese, Parmesan, Cheddar, Gorgonzola, Ricotta""",The Five Cheese Pizza
6.00,15.00,pepperoni_s,1.00,01/02/2015,07:09:00,12.50,12.50,S,Classic,"""Pepperoni, Mushroom, Mozzarella Cheese""",The Pepperoni Pizza
1.00,15.00,five_cheese_l,1.00,01/02/2015,07:33:00,23.75,23.75,L,Veggie,"""Mozzarella Cheese, Parmesan, Cheddar, Gorgonzola, Ricotta""",The Five Cheese Pizza
9.00,16.00,five_cheese_m,1.00,01/02/2015,08:01:00,18.50,18.50,M,Veggie,"""Mozzarella Cheese, Parmesan, Cheddar, Gorgonzola, Ricotta""",The Five Cheese Pizza
7.00,16.00,five_cheese_s,1.00,01/02/2015,08:27:00,14.00,14.00,S,Veggie,"""Mozzarella Cheese, Parmesan, Cheddar, Gorgonzola, Ricotta""",The Five Cheese Pizza
1.00,16.00,five_cheese_l,1.00,01/02/2015,08:43:00,23.75,23.75,L,Veggie,"""Mozzarella Cheese, Parmesan, Cheddar, Gorgonzola, Ricotta""",The Five Cheese Pizza
1.00,16.00,five_cheese_l,1.00,01/02/2015,08:59:00,23.75,23.75,L,Veggie,"""Mozzarella Cheese, Parmesan, Cheddar, Gorgonzola, Ricotta""",The Five Cheese Pizza
2.00,17.00,hawaiian_m,1.00,01/02/2015,09:08:00,18.50,18.50,M,Classic,"""Sliced Ham, Pineapple, Mozzarella Cheese""",The Hawaiian Pizza
9.00,18.00,five_cheese_m,1.00,01/02/2015,09:20:00,18.50,18.50,M,Veggie,"""Mozzarella Cheese, Parmesan, Cheddar, Gorgonzola, Ricotta""",The Five Cheese Pizza
9.00,18.00,five_cheese_m,1.00,01/02/2015,09:49:00,18.50,18.50,M,Veggie,"""Mozzarella Cheese, Parmesan, Cheddar, Gorgonzola, Ricotta""",The Five Cheese Pizza
4.00,18.00,hawaiian_l,1.00,01/02/2015,10:02:00,23.75,23.75,L,Classic,"""Sliced Ham, Pineapple, Mozzarella Cheese""",The Hawaiian Pizza
8.00,19.00,hawaiian_s,1.00,01/02/2015,10:07:00,13.25,13.25,S,Classic,"""Sliced Ham, Pineapple, Mozzarella Cheese""",The Hawaiian Pizza
1.00,19.00,five_cheese_l,1.00,01/02/2015,10:27:00,23.75,23.75,L,Veggie,"""Mozzarella Cheese, Parmesan, Cheddar, Gorgonzola, Ricotta""",The Five Cheese Pizza
5.00,19.00,pepperoni_l,1.00,01/02/2015,10:51:00,21.00,21.00,L,Classic,"""Pepperoni, Mushroom, Mozzarella Cheese""",The Pepperoni Pizza
4.00,20.00,hawaiian_l,1.00,01/02/2015,11:16:00,23.75,23.75,L,Classic,"""Sliced Ham, Pineapple, Mozzarella Cheese""",The Hawaiian Pizza
9.00,20.00,five_cheese_m,1.00,01/02/2015,11:40:00,18.50,18.50,M,Veggie,"""Mozzarella Cheese, Parmesan, Cheddar, Gorgonzola, Ricotta""",The Five Cheese Pizza
6.00,20.00,pepperoni_s,1.00,01/02/2015,11:52:00,12.50,12.50,S,Classic,"""Pepperoni, Mushroom, Mozzarella Cheese""",The Pepperoni Pizza
1.00,20.00,five_cheese_l,1.00,01/02/2015,12:02:00,23.75,23.75,L,Veggie,"""Mozzarella Cheese, Parmesan, Cheddar, Gorgonzola, Ricotta""",The Five Cheese Pizza
5.00,20.00,pepperoni_l,1.00,01/02/2015,12:30:00,21.00,21.00,L,Classic,"""Pepperoni, Mushroom, Mozzarella Cheese""",The Pepperoni Pizza
7.00,20.00,five_cheese_s,1.00,01/02/2015,12:37:00,14.00,14.00,S,Veggie,"""Mozzarella Cheese, Parmesan, Cheddar, Gorgonzola, Ricotta""",The Five Cheese Pizza
5.00,21.00,pepperoni_l,1.00,01/02/2015,12:53:00,21.00,21.00,L,Classic,"""Pepperoni, Mushroom, Mozzarella Cheese""",The Pepperoni Pizza
3.00,21.00,pepperoni_m,1.00,01/02/2015,13:06:00,16.00,16.00,M,Classic,"""Pepperoni, Mushroom, Mozzarella Cheese""",The Pepperoni Pizza
6.00,22.00,pepperoni_s,1.00,01/02/2015,13:31:00,12.50,12.50,S,Classic,"""Pepperoni, Mushroom, Mozzarella Cheese""",The Pepperoni Pizza
6.00,22.00,pepperoni_s,1.00,01/02/2015,13:54:00,12.50,12.50,S,Classic,"""Pepperoni, Mushroom, Mozzarella Cheese""",The Pepperoni Pizza
4.00,23.00,hawaiian_l,1.00,01/02/2015,14:15:00,23.75,23.75,L,Classic,"""Sliced Ham, Pineapple, Mozzarella Cheese""",The Hawaiian Pizza
9.00,24.00,five_cheese_m,1.00,01/02/2015,14:40:00,18.50,18.50,M,Veggie,"""Mozzarella Cheese, Parmesan, Cheddar, Gorgonzola, Ricotta""",The Five Cheese Pizza
7.00,24.00,five_cheese_s,1.00,01/02/2015,14:59:00,14.00,14.00,S,Veggie,"""Mozzarella Cheese, Parmesan, Cheddar, Gorgonzola, Ricotta""",The Five Cheese Pizza
3.00,24.00,pepperoni_m,1.00,01/02/2015,15:13:00,16.00,16.00,M,Classic,"""Pepperoni, Mushroom, Mozzarella Cheese""",The Pepperoni Pizza
9.00,24.00,five_cheese_m,1.00,01/02/2015,15:22:00,18.50,18.50,M,Veggie,"""Mozzarella Cheese, Parmesan, Cheddar, Gorgonzola, Ricotta""",The Five Cheese Pizza
3.00,25.00,pepperoni_m,1.00,01/02/2015,15:46:00,16.00,16.00,M,Classic,"""Pepperoni, Mushroom, Mozzarella Cheese""",The Pepperoni Pizza
8.00,25.00,hawaiian_s,1.00,01/02/2015,16:09:00,13.25,13.25,S,Classic,"""Sliced Ham, Pineapple, Mozzarella Cheese""",The Hawaiian Pizza
6.00,25.00,pepperoni_s,1.00,01/02/2015,16:19:00,12.50,12.50,S,Classic,"""Pepperoni, Mushroom, Mozzarella Cheese""",The Pepperoni Pizza
4.00,25.00,hawaiian_l,1.00,01/02/2015,16:35:00,23.75,23.75,L,Classic,"""Sliced Ham, Pineapple, Mozzarella Cheese""",The Hawaiian Pizza
